Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 0.000000, 0.000148, 0.000000, 0.000000, 1.000000, 2, 0.000073, 0.000000, 0.000000
Z2, 0, 1, 720, 0.000000, 0.000132, 0.000000, 0.000000, 1.000000, 2, 0.000073, 0.000000, 0.000000
Z2, 1, 1, 720, 0.000000, 0.000117, 0.000000, 0.000000, 1.000000, 2, 0.000073, 0.000000, 0.000000
Z2, 2, 1, 720, 0.000000, 0.000104, 0.000000, 0.000000, 1.000000, 2, 0.000073, 0.000000, 0.000000
Z2, 3, 1, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 0.000073, 0.000000, 0.000000
Z2, 4, 1, 720, 0.000000, 0.000127, 0.000000, 0.000000, 1.000000, 2, 0.000073, 0.000000, 0.000000
Z2, 5, 1, 720, 0.000000, 0.000112, 0.000000, 0.000000, 1.000000, 2, 0.000073, 0.000000, 0.000000
Z2, 6, 1, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 0.000073, 0.000000, 0.000000
Z2, 7, 1, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 0.000073, 0.000000, 0.000000
Z3, 0, 1, 720, 0.000000, 0.200534, 0.000000, 0.000000, 1.000000, 2, 0.000073, 0.000000, 0.000000
Z3, 1, 1, 720, 0.000000, 2.202556, 0.000000, 0.000000, 1.000000, 2, 0.000073, 0.000000, 0.000000
Z3, 2, 1, 720, 0.000000, 0.000118, 0.000000, 0.000000, 1.000000, 2, 0.000073, 0.000000, 0.000000
Z3, 3, 1, 720, 0.000000, 4.204808, 0.000000, 0.000000, 1.000000, 2, 0.000073, 0.000000, 0.000000
Z3, 4, 1, 720, 0.000000, 0.000111, 0.000000, 0.000000, 1.000000, 2, 0.000073, 0.000000, 0.000000
Z3, 5, 1, 720, 0.000000, 0.000104, 0.000000, 0.000000, 1.000000, 2, 0.000073, 0.000000, 0.000000
Z3, 6, 1, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 0.000073, 0.000000, 0.000000
Z3, 7, 1, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 0.000073, 0.000000, 0.000000
Z3, 8, 1, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 0.000073, 0.000000, 0.000000
Z3, 9, 1, 720, 0.000000, 2.202651, 0.000000, 0.000000, 1.000000, 2, 0.000073, 0.000000, 0.000000
Z3, 10, 1, 720, 0.000000, 0.000111, 0.000000, 0.000000, 1.000000, 2, 0.000073, 0.000000, 0.000000
Z3, 11, 1, 720, 0.000000, 2.202668, 0.000000, 0.000000, 1.000000, 2, 0.000073, 0.000000, 0.000000
Z3, 12, 1, 720, 0.000000, 0.000109, 0.000000, 0.000000, 1.000000, 2, 0.000073, 0.000000, 0.000000
Z3, 13, 1, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 0.000073, 0.000000, 0.000000
Z3, 14, 1, 720, 0.000000, 0.200379, 0.000000, 0.000000, 1.000000, 2, 0.000073, 0.000000, 0.000000
Z3, 15, 1, 720, 0.000000, 0.000108, 0.000000, 0.000000, 1.000000, 2, 0.000073, 0.000000, 0.000000
Z3, 16, 1, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 0.000073, 0.000000, 0.000000
Z3, 17, 1, 720, 0.000000, 4.204801, 0.000000, 0.000000, 1.000000, 2, 0.000073, 0.000000, 0.000000
Z3, 18, 1, 720, 0.000000, 0.200511, 0.000000, 0.000000, 1.000000, 2, 0.000073, 0.000000, 0.000000
Z3, 19, 1, 720, 0.000000, 4.204808, 0.000000, 0.000000, 1.000000, 2, 0.000073, 0.000000, 0.000000
Z3, 20, 1, 720, 0.000000, 4.204824, 0.000000, 0.000000, 1.000000, 2, 0.000073, 0.000000, 0.000000
Z3, 21, 1, 720, 0.000000, 0.200511, 0.000000, 0.000000, 1.000000, 2, 0.000073, 0.000000, 0.000000
Z3, 22, 1, 720, 0.000000, 0.000108, 0.000000, 0.000000, 1.000000, 2, 0.000073, 0.000000, 0.000000
Z3, 23, 1, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 0.000073, 0.000000, 0.000000
Z3, 24, 1, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 0.000073, 0.000000, 0.000000
Z3, 25, 1, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 0.000073, 0.000000, 0.000000
Z3, 26, 1, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 0.000073, 0.000000, 0.000000
Z3, 27, 1, 720, 0.000000, 0.200503, 0.000000, 0.000000, 1.000000, 2, 0.000073, 0.000000, 0.000000
Z3, 28, 1, 720, 0.000000, 2.202660, 0.000000, 0.000000, 1.000000, 2, 0.000073, 0.000000, 0.000000
Z3, 29, 1, 720, 0.000000, 0.000110, 0.000000, 0.000000, 1.000000, 2, 0.000073, 0.000000, 0.000000
Z3, 30, 1, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 0.000073, 0.000000, 0.000000
Z3, 31, 1, 720, 0.000000, 0.200500, 0.000000, 0.000000, 1.000000, 2, 0.000073, 0.000000, 0.000000
Z3, 32, 1, 720, 0.000000, 0.000109, 0.000000, 0.000000, 1.000000, 2, 0.000073, 0.000000, 0.000000
