Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,qt_sw,QoE,delay,jitter,loss
Z3,19,1,720,0.0,4.204804,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,20,1,720,0.0,0.200505,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,21,1,720,0.0,4.204586,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,22,1,720,0.0,3.203737,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,23,1,720,0.0,0.200499,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,24,1,720,0.0,0.200502,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,25,1,720,0.0,0.200381,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,26,1,720,0.0,0.2005,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,27,1,720,0.0,0.000107,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,28,1,720,0.0,2.202644,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,29,1,720,0.0,0.200496,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,30,1,720,0.0,1.201581,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,31,1,720,0.0,0.200382,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,32,1,720,0.0,0.000109,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,33,1,720,0.0,0.000105,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,34,1,720,0.0,2.202649,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,35,1,720,0.0,0.000115,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,36,1,720,0.0,3.20373,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,37,1,720,0.0,1.201493,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,38,1,720,0.0,0.200532,0.0,0.0,1.0,2,5.5e-05,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z1,0,2,720,0.0,0.200418,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z2,0,2,720,0.0,1.20159,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z2,1,2,720,0.0,0.000111,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z2,2,2,720,0.0,0.000107,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z2,3,2,720,0.0,3.203732,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z2,4,2,720,0.0,1.201589,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z2,5,2,720,0.0,0.200505,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z2,6,2,720,0.0,3.203748,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z2,7,2,720,0.0,2.202654,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,0,2,720,0.0,0.200521,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,1,2,720,0.0,2.202653,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,2,2,720,0.0,0.000112,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,3,2,720,0.0,0.200379,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,4,2,720,0.0,0.000129,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,5,2,720,0.0,4.204806,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,6,2,720,0.0,0.200503,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,7,2,720,0.0,0.000107,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,8,2,720,0.0,1.201451,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,9,2,720,0.0,2.202648,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,10,2,720,0.0,0.000113,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,11,2,720,0.0,1.201574,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,12,2,720,0.0,0.200499,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,13,2,720,0.0,4.204693,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,14,2,720,0.0,0.000111,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,15,2,720,0.0,4.204805,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,16,2,720,0.0,0.200508,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,17,2,720,0.0,0.000109,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,18,2,720,0.0,1.201578,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,19,2,720,0.0,0.2005,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,20,2,720,0.0,0.000108,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,21,2,720,0.0,0.200501,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,22,2,720,0.0,0.200508,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,23,2,720,0.0,0.000107,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,24,2,720,0.0,0.200504,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,25,2,720,0.0,0.000106,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,26,2,720,0.0,4.204798,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,27,2,720,0.0,2.202658,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,28,2,720,0.0,0.000136,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,29,2,720,0.0,0.000106,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,30,2,720,0.0,1.201574,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,31,2,720,0.0,0.000135,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,32,2,720,0.0,1.201579,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,33,2,720,0.0,0.20038,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,34,2,720,0.0,0.2005,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,35,2,720,0.0,0.2005,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,36,2,720,0.0,1.201575,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,37,2,720,0.0,3.203609,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
Z3,38,2,720,0.0,1.201581,0.0,0.0,1.0,2,82.364399,0.0,0.0,0.0,-349.86691570000005,100,200,0
